Hour,kWh,Temp,Cost
2022-10-02 23:00,0.2,62,0.03
2022-10-02 22:00,0.3,62,0.05
2022-10-02 21:00,0.2,63,0.03
2022-10-02 20:00,0.3,65,0.05
2022-10-02 19:00,0.2,67,0.03
2022-10-02 18:00,0.2,71,0.03
2022-10-02 17:00,0.2,74,0.03
2022-10-02 16:00,0.2,76,0.03
2022-10-02 15:00,0.1,77,0.02
2022-10-02 14:00,0.3,75,0.05
2022-10-02 13:00,0.2,74,0.03
2022-10-02 12:00,0.2,70,0.03
2022-10-02 11:00,0.2,69,0.03
2022-10-02 10:00,0.2,66,0.03
2022-10-02 09:00,0.2,63,0.03
2022-10-02 08:00,0.1,58,0.02
2022-10-02 07:00,0.2,55,0.03
2022-10-02 06:00,0.2,55,0.03
2022-10-02 05:00,0.3,55,0.05
2022-10-02 04:00,0.2,56,0.03
2022-10-02 03:00,0.2,57,0.03
2022-10-02 02:00,0.2,58,0.03
2022-10-02 01:00,0.2,60,0.03
2022-10-02 00:00,0.2,61,0.03
2022-10-01 23:00,0.4,63,0.07
2022-10-01 22:00,0.6,64,0.1
2022-10-01 21:00,0.3,66,0.05
2022-10-01 20:00,0.6,68,0.1
2022-10-01 19:00,0.5,70,0.08
2022-10-01 18:00,0.2,73,0.03
2022-10-01 17:00,0.5,76,0.08
2022-10-01 16:00,0.2,78,0.03
2022-10-01 15:00,0.3,78,0.05
2022-10-01 14:00,0.3,78,0.05
2022-10-01 13:00,0.2,76,0.03
2022-10-01 12:00,0.2,73,0.03
2022-10-01 11:00,0.3,69,0.05
2022-10-01 10:00,0.2,66,0.03
2022-10-01 09:00,0.1,62,0.02
2022-10-01 08:00,0.3,58,0.05
2022-10-01 07:00,0.2,56,0.03
2022-10-01 06:00,0.2,56,0.03
2022-10-01 05:00,0.2,56,0.03
2022-10-01 04:00,0.2,57,0.03
2022-10-01 03:00,0.2,59,0.03
2022-10-01 02:00,0.3,59,0.05
2022-10-01 01:00,0.2,61,0.03
2022-10-01 00:00,0.1,62,0.02
2022-09-30 23:00,0.3,63,0.05
2022-09-30 22:00,0.2,65,0.03
2022-09-30 21:00,0.3,67,0.05
2022-09-30 20:00,0.3,69,0.05
2022-09-30 19:00,0.1,71,0.02
2022-09-30 18:00,0.2,75,0.03
2022-09-30 17:00,0.2,77,0.03
2022-09-30 16:00,0.2,77,0.03
2022-09-30 15:00,0.2,75,0.03
2022-09-30 14:00,0.2,74,0.03
2022-09-30 13:00,0.2,70,0.03
2022-09-30 12:00,0.2,72,0.03
2022-09-30 11:00,0.2,72,0.03
2022-09-30 10:00,0.2,70,0.03
2022-09-30 09:00,0.2,64,0.03
2022-09-30 08:00,0.1,64,0.02
2022-09-30 07:00,0.2,62,0.03
2022-09-30 06:00,0.2,62,0.03
2022-09-30 05:00,0.2,62,0.03
2022-09-30 04:00,0.1,62,0.02
2022-09-30 03:00,0.3,62,0.05
2022-09-30 02:00,0.3,62,0.05
2022-09-30 01:00,0.2,63,0.03
2022-09-30 00:00,0.1,64,0.02
2022-09-29 23:00,0.3,64,0.05
2022-09-29 22:00,0.3,65,0.05
2022-09-29 21:00,0.3,66,0.05
2022-09-29 20:00,0.2,67,0.03
2022-09-29 19:00,0.2,69,0.03
2022-09-29 18:00,0.2,71,0.03
2022-09-29 17:00,0.2,73,0.03
2022-09-29 16:00,0.1,73,0.02
2022-09-29 15:00,0.2,75,0.03
2022-09-29 14:00,0.2,73,0.03
2022-09-29 13:00,0.2,72,0.03
2022-09-29 12:00,0.2,69,0.03
2022-09-29 11:00,0.2,67,0.03
2022-09-29 10:00,0.2,64,0.03
2022-09-29 09:00,0.1,61,0.02
2022-09-29 08:00,0.2,59,0.03
2022-09-29 07:00,0.2,56,0.03
2022-09-29 06:00,0.2,57,0.03
2022-09-29 05:00,0.1,57,0.02
2022-09-29 04:00,0.2,56,0.03
2022-09-29 03:00,0.2,56,0.03
2022-09-29 02:00,0.2,57,0.03
2022-09-29 01:00,0.1,58,0.02
2022-09-29 00:00,0.3,59,0.05
2022-09-28 23:00,0.2,61,0.03
2022-09-28 22:00,0.2,62,0.03
2022-09-28 21:00,0.2,64,0.03
2022-09-28 20:00,0.2,66,0.03
2022-09-28 19:00,0.3,68,0.05
2022-09-28 18:00,0.2,71,0.03
2022-09-28 17:00,0.2,74,0.03
2022-09-28 16:00,0.2,75,0.03
2022-09-28 15:00,0.2,75,0.03
2022-09-28 14:00,0.3,74,0.05
2022-09-28 13:00,0.1,73,0.02
2022-09-28 12:00,0.2,72,0.03
2022-09-28 11:00,0.3,68,0.05
2022-09-28 10:00,0.1,67,0.02
2022-09-28 09:00,0.3,63,0.05
2022-09-28 08:00,0.2,60,0.03
2022-09-28 07:00,0.1,56,0.02
2022-09-28 06:00,0.2,56,0.03
2022-09-28 05:00,0.2,57,0.03
2022-09-28 04:00,0.2,58,0.03
2022-09-28 03:00,0.1,57,0.02
2022-09-28 02:00,0.2,60,0.03
2022-09-28 01:00,0.3,61,0.05
2022-09-28 00:00,0.2,62,0.03
2022-09-27 23:00,0.3,63,0.05
2022-09-27 22:00,0.3,64,0.05
2022-09-27 21:00,0.2,64,0.03
2022-09-27 20:00,0.2,66,0.03
2022-09-27 19:00,0.3,68,0.05
2022-09-27 18:00,0.1,72,0.02
2022-09-27 17:00,0.2,74,0.03
2022-09-27 16:00,0.3,75,0.05
2022-09-27 15:00,0.1,75,0.02
2022-09-27 14:00,0.2,75,0.03
2022-09-27 13:00,0.2,74,0.03
2022-09-27 12:00,0.2,72,0.03
2022-09-27 11:00,0.2,70,0.03
2022-09-27 10:00,0.2,67,0.03
2022-09-27 09:00,0.3,64,0.05
2022-09-27 08:00,0.1,60,0.02
2022-09-27 07:00,0.2,55,0.03
2022-09-27 06:00,0.1,56,0.02
2022-09-27 05:00,0.3,58,0.05
2022-09-27 04:00,0.2,57,0.03
2022-09-27 03:00,0.1,58,0.02
2022-09-27 02:00,0.2,60,0.03
2022-09-27 01:00,0.3,62,0.05
2022-09-27 00:00,0.2,63,0.03
2022-09-26 23:00,0.2,65,0.03
2022-09-26 22:00,0.2,67,0.03
2022-09-26 21:00,0.4,68,0.07
2022-09-26 20:00,0.6,71,0.1
2022-09-26 19:00,0.5,73,0.08
2022-09-26 18:00,0.3,77,0.05
2022-09-26 17:00,0.7,79,0.12
2022-09-26 16:00,0.6,80,0.1
2022-09-26 15:00,0.5,80,0.08
2022-09-26 14:00,0.6,80,0.1
2022-09-26 13:00,0.7,79,0.12
2022-09-26 12:00,0.6,79,0.1
2022-09-26 11:00,0.6,77,0.1
2022-09-26 10:00,0.4,75,0.07
2022-09-26 09:00,0.2,72,0.03
2022-09-26 08:00,0.3,67,0.05
2022-09-26 07:00,0.1,65,0.02
2022-09-26 06:00,0.2,66,0.03
2022-09-26 05:00,0.2,67,0.03
2022-09-26 04:00,0.2,67,0.03
2022-09-26 03:00,0.2,69,0.03
2022-09-26 02:00,0.5,71,0.08
2022-09-26 01:00,0.4,70,0.07
2022-09-26 00:00,0.6,70,0.1
